ISO3,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
GHA,2.1693826463611825,2.115390606245522,2.1397080850757315,2.2846676249850466,2.1778236317943964,2.1661036318752522,3.0308355630996884,3.0178232840723487,2.9483912496875346,2.8219767065402306,2.8911774027737884,0.8525829173751974,0.8630920835643839,0.8156570505849539,0.8692256072788233,0.9346390676951086,1.6657666248747918,1.719465608552922,1.7934697106943938,1.7638542264474404,1.8273412113559435,1.7920123856705579
GIB,,,,,,,,,,,,,,,,,,,,,,
GIN,3.9548119744828654,3.4593722056726737,3.3998623088393156,3.511101505054014,3.4017224385681826,3.363779665151024,3.488145118242298,3.5417817270151644,3.709545871385121,3.8495394725122605,3.7641687361910496,3.8259776468787017,3.861039557847408,3.45730764144054,3.5596477845432606,3.6400470321548606,3.8011717512576926,3.7739288918571288,3.691425812072367,3.744963333706096,3.742973287119553,3.8846725898268772
GMB,3.030370157056465,2.8434203167965393,2.482245282484511,2.18879353861686,2.07496008638098,1.7682285006560658,1.4999183867936599,1.2390858964252371,1.0621239029604979,0.9622278782808462,0.8356324020674453,0.8985544583695949,0.8964245466653007,0.9708249348096976,1.1320023973167521,1.204553211138102,1.0388784009064214,1.0603613312469062,1.0643113981639862,1.1066964025450066,1.1314278043588735,1.1167262796868886
GNB,3.0398933190308344,2.817705271629489,2.7990922817458563,2.936664209339978,3.185711700736791,2.8802107048941106,3.911642514990555,3.5553344764610553,3.436439505807271,3.273716170330691,3.1600157629021584,2.693126574771284,2.656667207446036,2.5156606788413587,2.5944777383701694,2.6139515394401283,2.5016170939142888,2.560781169099409,2.426806013867983,2.3752702460768154,2.463731909127436,2.3619348117212557
GNQ,13.6482221077042,16.981581962303213,19.57275472542221,21.289472364868253,23.686336524743457,25.371959860173778,27.910319694268807,30.45335245084935,34.83508673820093,37.0877147467951,36.969587811109555,35.80642858599661,33.686793146295365,31.48087914130384,30.412633554385042,28.580845005346323,26.721304996792835,25.378421650305327,23.578310555520975,22.151413734232932,21.53062551772768,19.108295979440065
GRC,9.872987069965754,9.924779428399065,9.98099755385363,10.318539912610493,10.360818525106353,10.846019103800474,10.8579052436483,10.835604624536623,11.107176290049386,11.064211770528559,11.220212692565262,11.033212883569524,11.326452080753603,10.960619492552746,10.280888198874639,9.660705485066954,9.465191894136092,9.045713037316125,8.416618704373313,8.180923731041046,8.069581752247021,8.014126986793116
GRD,19.344288449266113,19.40574845793606,19.592978034204023,19.701826094627574,19.915651358950328,19.9352347981679,23.438483665701362,23.54439662658973,23.65270900437479,23.57518663689421,23.69555039604055,18.86918319308511,19.01321418385778,19.249734486420873,19.283668434336274,19.297205199890804,20.880931870107496,21.033821640638088,21.262827031524452,20.660777579842428,20.9855929342421,21.040984572967776
GRL,,,,,,,,,,,,,,,,,,,,,,
GTM,3.160881468962498,3.03381131046184,3.0107551374339,3.2882738322833043,3.1026056179028334,3.249578159950829,3.1102866210044056,3.1903091921531006,3.52306527798377,3.056202955006769,3.3460527115549845,3.085014198305728,3.237878920700214,2.9814882138401027,3.074824763976465,2.953435982036602,2.3640688823044895,2.351550130582738,2.423085004630407,2.3921006543704695,2.571923249134022,2.6406465392997434
GUM,,,,,,,,,,,,,,,,,,,,,,
GUY,30.65844729544944,18.454379957807294,18.45719487578664,23.388849236777936,17.167462123536364,16.485539998526882,21.806050944302648,23.84567978313321,62.71279472530776,21.280960982222954,33.745977755530625,23.876421430897054,23.25600087879819,26.673201065321223,29.36936117627234,45.91452772484909,32.24613977139149,38.64183034396392,35.36221576878247,46.346511566978435,61.21715018399024,48.51134221627606
HIC,,,,,,,,,,,,,,,,,,,,,,
HKG,,,,,,,,,,,,,,,,,,,,,,
HND,9.684684605783065,9.179872911612957,8.973321364493998,8.803283901404507,8.409993761285298,8.248524718728046,6.3433883616966575,6.251745314979295,6.867127692972972,6.287284841739333,6.60679703739852,5.9861430612218705,6.080539226521601,5.934126930924934,5.848523606650901,5.69043230693949,5.926417850662996,5.599089239506424,5.708914032256103,5.640053378956984,5.519638280436251,5.552921836800404
HPC,,,,,,,,,,,,,,,,,,,,,,
HRV,3.008638472044554,2.9075527687911844,3.248127861130957,3.3163178060671186,3.2508996482513286,3.0794695613680543,3.384002668129114,3.6121272640297675,3.857415963520929,3.7982623240254614,3.7632144626224866,4.4118066626631025,4.777021667354567,4.578039564192909,3.9905406996825454,3.850606703361505,5.169809434236426,4.709953561263842,4.464611958251648,4.308240701832701,4.484247326817655,4.537234428649833
HTI,0.7476270588312769,0.7746626730756162,0.8118817651106512,0.8098176320051672,0.8137941596024646,0.8471366191521875,0.8607452427562945,0.8750135649948881,0.8550461882243173,0.8765261973563395,0.8797984358945582,0.8689338492003827,0.8951770807706695,0.8852878429453754,0.8695611349446614,0.8533244777885367,0.8445276981323364,0.835046186053363,0.8393687600792756,0.8872872216989502,0.9181395388845184,0.9262018252818043
HUN,7.187554609779392,7.41424065665054,7.270793624324448,7.2740944638764455,7.369941773064402,7.115875659621401,7.523870251372848,7.35140090059583,7.662727828437032,7.560987048173638,7.473928243745827,7.205573819649164,7.003932066930661,6.874746717236218,6.290751447970347,6.293985523833295,6.365998587807308,6.018933583270449,5.7777748127428845,5.847077191148848,6.149530408731947,6.244126389351237
IBD,,,,,,,,,,,,,,,,,,,,,,
IBT,,,,,,,,,,,,,,,,,,,,,,
IDA,,,,,,,,,,,,,,,,,,,,,,
IDB,,,,,,,,,,,,,,,,,,,,,,
IDN,8.200807721317764,7.023368560797436,11.785346768833094,7.7711662201279275,7.117171810262752,6.65053460832203,7.760108400690197,10.117327608308942,8.273316658940338,9.877167400563572,8.453464493951044,11.695012759166996,8.852917413459481,8.677717183915954,10.372199146977957,8.47419377774977,9.288288347609297,9.337723759599792,9.112000258039508,10.708935311800143,10.755689215403338,8.522133379714537
IDX,,,,,,,,,,,,,,,,,,,,,,
IMN,,,,,,,,,,,,,,,,,,,,,,
IND,1.4669124031358418,1.4852317001203188,1.5143870062627534,1.5184158223338764,1.5674651661809207,1.5749181415137972,1.4598696520103065,1.4556617384344444,1.4703067667298162,1.5304657413204423,1.571370164698828,1.661924310013184,1.7569331966943553,1.8079242630049903,1.9344742446889016,1.9912480719445798,2.2398266376757845,2.3255885790641853,2.3378764491702655,2.44187232417891,2.4250613842517983,2.442911721343529
INX,,,,,,,,,,,,,,,,,,,,,,
IRL,16.091038646479575,16.401329480881152,16.643210128216676,17.383594024396288,17.601535746644416,18.15160095175674,18.58134628371781,18.08010128315565,17.865538552155737,17.350234456651684,17.264779993047934,15.764260080105934,14.951322386155578,14.406808352919585,13.06617424138026,12.793424784903145,13.231198379767708,13.479629344979154,13.209868212748951,13.152301330688275,13.464606333065147,13.790826513799765
IRN,6.024966625796043,6.170968676097505,6.364324859519828,6.407976160008914,6.910708620006395,7.110725205435469,7.2256797050952315,7.503775444306913,7.840530894307583,8.28222466236704,8.74225174792356,9.33147529663484,9.767794105329706,9.847671270196239,10.072288540048433,10.042498684189459,10.95760008219205,10.934359398220769,11.072025196849406,11.086576541765496,10.87190621388376,10.908951604453954
IRQ,5.41407365343715,5.3375167377798265,6.038366247389058,4.3365557997612765,3.47775534705981,3.8161368498081822,4.182057469830446,3.7618444051579023,3.3457467817951914,3.4229138295979475,3.8707711425969653,3.632306528489889,3.3656682065954198,3.6391504383925652,4.367145015100527,4.713876441834262,4.935671905563168,5.444024462707147,5.572268944311994,5.568123702140573,5.0775518598606935,5.2282626533188505
ISL,11.478008584204465,12.159930982165434,12.060724086040542,12.479611161589071,12.401714609147707,12.339752138119877,11.510064287920047,11.581682161079287,11.467216540423665,11.675123427624506,11.15477161363376,13.266092131857715,12.13226090138205,11.562186923072076,10.580880944681144,9.998710858034027,9.247243067702358,9.198169096646254,9.389555355135222,9.438399931579237,9.76376524643683,9.509925798729427
ISR,10.674481514878268,10.946943078004216,11.178889650445509,11.160609613130129,11.239183673469388,11.715694069009382,11.400838639540302,11.490106544901066,11.401109167825163,11.365839330298135,10.97098165971631,11.399690942342318,11.650255567471206,11.535409369527146,11.210858181040932,11.711002675901149,11.524891189574802,12.22299475380823,11.031701718468888,10.663729201407062,10.738535339673751,10.540603791247367
ITA,7.906333199300553,7.860144060842752,7.9178599851658555,8.107826376430886,8.22048974110535,8.292984165602018,8.237076145125592,8.372210192862276,8.650537294172862,8.772941514225966,8.751501048379179,8.529172040324244,8.362664834078878,8.082550091046194,7.266052083780175,7.385443262482236,7.203502343041277,6.926636886769213,6.336792003074413,5.9652102332752195,6.151760574268826,6.096738479955086
JAM,4.266469222417237,4.3577889321541114,4.3732071785615325,4.53835813395286,4.573295222539812,4.603154931572331,4.606120607080714,4.630790112316157,4.7463735085923755,4.69355214558452,4.645980314620093,5.1154386406947125,5.068225980022592,4.162658580037356,3.480174273392905,3.205880887826192,3.3121851256701778,3.2370065851973098,3.372151555125058,3.2798448490784438,3.2306925477193005,3.30323944563384
JOR,5.086249409709594,4.775131453452821,4.556009735712248,4.308274212551641,4.046296307337271,3.875066300725057,3.8487074629657743,4.094024529544489,3.9528673930765934,4.20053316665006,4.315222867906137,4.292719401022108,4.361115729431776,4.110438561678999,4.003911066752161,3.778813279113422,3.7308510059400004,3.9686698788461863,3.800282145715822,3.885628879392927,3.779174074563687,3.7397396651215984
JPN,9.42705219269924,9.498477221943908,9.364652498472912,8.943196202531645,9.155499048416264,9.262237569278557,9.353986268079183,9.613794185727176,9.64351148624313,9.542035519446467,9.58574972803331,8.62960877250614,8.940555151912875,8.318718130919937,7.83212414191664,8.241820879206683,9.864823637089014,10.25151023670169,10.476519282827887,10.194145007699802,9.962639903728931,9.952162420626195
KAZ,14.018414446573281,12.449693135670328,10.833651858262808,10.975828229814283,9.997705049413783,9.974719870010171,9.989006170610637,11.10240105827142,11.834448117240184,12.916818340922875,13.60068697300309,14.857509274184803,15.224559344136265,17.997958402449918,15.613793528568202,16.981508003493715,17.763268078946435,17.512413136924177,18.052249560477943,16.77725696909786,16.28644813150188,16.24250346534278
KEN,3.472305250563448,3.349487193720509,3.263907839018667,3.218129902565539,3.2062374711632367,3.076532548222082,-0.2505436767342402,-0.21480374685286585,-0.17388155448033507,-0.10467157665224434,-0.0851879575354414,0.4010727181226673,0.804527843432371,0.8443912355104914,0.814634234118642,0.8098846661424146,0.8515860193244947,0.8713808883890526,0.8093165605039151,0.84882261515267,0.8926793111606887,0.9738707044646743
KGZ,1.6730988509779845,1.838648345000432,1.7949919086960224,1.8075068148458797,1.5040079332286589,1.492324024171158,1.3548765444581505,1.5188250145270203,1.6437649951420694,1.6475013223108117,1.5670398636346028,4.806070826306914,5.001518487586364,5.164795908774701,5.032229301729423,4.908313295031113,2.3555652268523555,2.782137252104437,2.6680187425694104,2.668151829320538,2.7648609175913643,2.6317953779093677
KHM,4.680870311551896,4.275731119519523,4.270440585559273,4.466183722299058,4.317518305284888,4.088771927890517,4.244116759400416,4.289537192882865,4.4002242348669665,4.4778738617142855,4.449515924912422,3.8292858229837132,3.895478657031357,3.8382769485719868,3.845716113493752,3.820513558630909,3.9356533401167133,3.8084080502533957,3.9031481535214314,3.7880119569193185,4.002207012289327,4.149992645703084
KIR,0.5146481736422938,0.5069515734509461,0.49883397558207687,0.49046054244935994,0.4820903437304151,0.47395611166405993,0.46593437314354275,0.5727048851726705,0.5628412224911352,0.6629907512790196,0.8665041971297048,0.9539658480226408,0.725185699338009,0.7087818065835705,0.5944714158327554,0.7772498955570453,0.7638835841417768,0.7520917551941337,0.7414959681156734,0.7313215895274748,0.7211755160912287,0.7109594397639615
KNA,4.278176546085469,4.473219540906416,4.667008913987026,4.85874921912959,5.044251845737607,5.218496165539774,5.6055068499293705,5.978080371969446,5.902155379705329,6.26025386408773,5.762212689672834,8.449692642430131,8.790656787642849,8.923938985161357,9.053684232185848,8.976660682226212,7.0782858414059495,6.6149497865175295,6.755280046094852,6.696340646787726,7.226139093412495,7.167070217917676
KOR,8.714879880112631,9.245973629117797,9.721114220045532,8.251649514330344,9.006004439140954,10.15463054875785,10.245267464136287,10.03510650158708,10.148806708715153,10.609677084513812,10.492572506782826,10.501402485455102,10.629649329000433,10.83545334731174,11.058080323340095,12.067616104189295,12.643221996643026,12.672746272782911,12.602894138485253,12.312534703023504,12.667855952099686,12.83538069760626
KWT,19.737287076073613,18.561230791497625,18.799190978670477,21.464700231212305,23.269520259286296,24.58086646077332,25.55724214363681,25.72385738214884,25.3432581781528,25.06768614112377,27.503992314904583,26.15074648616056,24.611276301585196,24.74578609452251,25.53044511960998,24.12392283595895,23.95719460182277,23.30628251146802,25.541795474812364,24.175134127037648,,
LAC,,,,,,,,,,,,,,,,,,,,,,
LAO,4.692062264532858,3.788984275513285,3.657197620346454,3.922558052109765,3.6329977044497155,3.4562428386272703,4.667643451933994,5.088066327268067,5.103431456934642,7.060849760376164,5.560118476770945,4.852829437328368,6.602244460338425,4.567841207153749,4.921427122788305,6.509669691870834,4.562377994592259,5.1516557452599345,5.3811900501795975,5.093560666988365,6.411355664986047,6.906377969939727
LBN,4.347604282985393,4.5310212938613805,5.065022534293456,5.125192228551626,5.317834678045534,4.874078075808699,5.021296662165708,4.772602012574707,4.714729256273678,4.637392660445251,4.394773688309029,4.03802466220411,3.765199238821449,4.604657419994077,5.370841545422776,5.03123220166277,4.932392962171083,5.104146618101142,4.774608550573232,4.816037276384012,4.691797146591337,4.677310988730497
LBR,9.111534870572676,8.238917498812762,7.716440790610617,7.205615454495982,6.763684422634711,6.463150562971659,6.279776040504725,6.155923390161565,6.2559756754666305,6.132697803422639,5.9569014914316325,6.04347396425159,5.713607311106496,5.490789553918389,6.595397659060028,5.2475281110235095,1.8992179851711648,2.069803143827864,2.0855234075286924,2.530103761780294,3.3786276644984716,2.2979043286936305
LBY,21.744674161281186,21.810220502838366,21.40481636699598,21.372850111030292,20.7489642576488,20.7842974035866,21.202414440789763,21.719050262977145,21.956937643257852,22.295370667761325,23.022743021004676,22.859338541758678,22.153090980481817,22.816595111729352,23.056793105427076,23.513701858264962,18.429951857072954,18.734439008869266,17.253766755970666,15.622354915571853,12.733871740480172,13.470084859224135
LCA,6.740655001021311,6.2485722348388135,5.4998575338108715,4.574535521268323,4.064647246685377,3.5092420675178175,3.856390544889018,3.576089138727163,3.7376191366099794,3.707915162901073,3.7939749230496216,5.2001136769036345,5.249375145401726,5.293775108669439,5.167778610041749,5.284774679036103,4.215467347217792,4.245779694983186,4.281376575236743,4.31866110288509,4.521956611547179,4.499400079989335
LCN,,,,,,,,,,,,,,,,,,,,,,
LDC,,,,,,,,,,,,,,,,,,,,,,
LIC,,,,,,,,,,,,,,,,,,,,,,
LIE,0.6476683937823834,0.6379992344009188,0.6283380458686774,0.6189842468509177,0.6103329366169246,0.6027000964320154,0.894134477825465,0.8855042946958293,0.8778346744696416,0.8707767328456983,0.8642295393656555,0.8578781812982557,2.8395377232586534,2.8192044205125315,2.519103199261063,2.5004167361226872,2.2042818174303584,2.184896900177523,2.436779119510478,2.1492088225022163,1.0675206832132373,1.0621913006532477
LKA,1.7277943345886884,1.6975832251337268,1.574368330725628,1.4269093558121024,1.3786426868926176,1.321255042111077,1.3689916258322217,1.4127226454561372,1.461711710188656,1.4607611545645718,1.5523161231922986,1.331744379002976,1.3683066119599372,1.3735999788630735,1.3238248520089042,1.375005509152547,1.539806271683399,1.610281517747858,1.4836045664318678,1.6113196650303203,1.7410586552217453,1.760128283733434
LMC,,,,,,,,,,,,,,,,,,,,,,
LMY,,,,,,,,,,,,,,,,,,,,,,
LSO,1.9066700797114502,1.892166173548861,1.8698768929962948,1.852300557292157,2.0844359966748045,2.0513536966672636,2.058219615471524,1.9706093468957238,2.0264097172539124,2.023988753402395,2.134146646934995,2.180971376509531,2.284941230707597,2.3249622948484974,2.4269759126409265,2.5005249097881768,2.5052562972012495,2.5806579685258986,2.578235648766415,2.6132442546552697,1.7921138249682738,1.7686738464222427
LTE,,,,,,,,,,,,,,,,,,,,,,
LTU,6.398277039333697,6.669234034861602,6.673870120221967,6.961875350594239,6.242484190908787,5.789338929503797,6.090783210182729,6.0585518666932705,6.22508757140477,6.582619574631893,6.907390998661261,6.5200591209113155,6.839365282143934,6.8100146612299115,5.773153634178081,6.224812593751554,6.033456457234946,6.265536237190711,6.048641354787471,5.940593384115972,6.0931319731076,6.174537545964743
LUX,22.97950443560722,22.910254088961313,21.432828704255574,19.51966093713209,20.326383645972474,19.94040797616319,22.580827812694636,24.138510674062868,24.577640989305404,27.417893668343904,27.582025892277464,26.701252758459454,25.062865500121877,24.3937378491763,22.901545452536546,23.49330214043511,22.80325727746085,21.791293276529064,20.373233215547703,18.999890350680097,17.643836770809195,16.786537780878124
LVA,0.16096216745216205,0.16278545446850143,-0.08631847984114112,-0.27800610700579537,-0.5772894336790656,-0.9376781905345188,2.995075240568722,3.1772512275054727,3.304260791842497,3.2521446037818555,3.332143707407409,-1.6138069751622484,-1.422517128151523,-1.6258504713588529,-1.9937721468630307,-1.4683762761882286,-0.9467356796518344,-1.0322864801439695,-1.053339209508672,-1.0984149721484093,-1.1175574341083585,-1.1890563944441979
MAC,,,,,,,,,,,,,,,,,,,,,,
MAF,,,,,,,,,,,,,,,,,,,,,,
MAR,1.36510553173361,1.369439150395569,1.4228286936951755,1.4346981298017965,1.4960196283960339,1.5183888102663088,1.6081669060262656,1.6496480298198242,1.6428899229503764,1.7751824708932833,1.8492517671895783,2.2441393082993257,2.257436085919654,2.32680469816685,2.3176359536995217,2.4042007471758757,2.463253294124645,2.495044055547009,2.484599678849846,2.502606796778238,2.5487829410001033,2.5066690777758063
MCO,,,,,,,,,,,,,,,,,,,,,,
MDA,5.869985743352571,5.274231172199575,4.711254276919555,4.208784329281654,3.7477792360059867,3.4681096374115317,3.6781189969190184,3.7587991633064237,3.9761294412745665,3.9721644531348494,4.075328129701386,3.975563306071501,4.082230672830266,4.002839645128042,3.791441397093787,4.043352285018244,4.035200656821569,3.958792190687886,3.6625141848089964,3.8677610738724866,4.113556744857172,4.22529682353319
MDG,5.403921219407216,5.101891087536454,4.859263273796904,4.851172523131699,4.645176015135199,4.334422583749682,3.7015098519568252,3.024732842604081,3.1859222631495396,3.109588795639296,3.3293842455173563,3.480882608187415,3.5845263315517046,3.2175674180141667,3.503796492576711,3.3926447310941374,2.7409901790229907,2.4894121671350966,2.6226791717333544,2.4281591514194196,2.3702150458478157,2.3639873738570714
MDV,1.2591534553925214,1.3889799871133524,1.5539603247398064,1.4527574453819077,1.901092031134038,1.9685180280460133,1.990876893952624,2.379447016513362,2.048347611197193,2.505903329960002,2.2527596305474207,2.7176651286921314,2.7747196190578483,2.9116150146163076,2.971154335904561,3.0623349210081643,3.153786514934493,3.398474965826446,3.2724324038181587,3.7469972299805754,4.26453293472407,4.248043691760268
MEA,,,,,,,,,,,,,,,,,,,,,,
MEX,5.046731633063336,5.230010304996903,5.445983967065479,5.73830013747872,5.434178724337341,5.623567964135838,5.489931604224058,5.477713778892998,5.667968749242101,5.586187435877584,5.764811374400179,5.827250915122815,5.938050921484267,6.124787620652031,5.894069800379565,5.833313313109416,5.894266926070651,5.7308449589766814,5.620263872163032,5.448376075841155,5.562938541268167,5.581457528576855
MHL,1.7836970093346811,1.9789048740427049,1.9821605550049555,1.9858606720152514,1.9832219423675703,2.1673595649518256,2.1391622262844696,2.291388199350773,2.2448368751870698,2.202804904912255,2.1716312570125593,2.3311277278677354,2.3193163369074594,2.4922562039377647,2.488888888888889,2.483766809778945,2.4765173090870496,2.4683957190965673,2.4588148512417014,2.448451354518267,0.6963909538815091,0.6928206460552524
MIC,,,,,,,,,,,,,,,,,,,,,,
MKD,5.632163739151656,6.403802471344995,5.776161008362681,6.137997084575636,5.641194352482768,5.450116201981602,6.437110652708335,6.090990020147121,6.515939702721209,6.3975172188495355,6.5816520432001,5.990894422118615,6.211793596091073,6.090030875827705,5.756295555569518,5.6646388901364295,6.108602852514877,5.867101709606909,5.438167457986665,5.188242230270362,5.059326859446898,4.993403804887192
MLI,2.510001144418643,2.6164995403845115,2.6470205960392965,3.008524345351569,3.0480311072057558,2.83836441876792,2.6943823414599524,2.6599208548727384,2.552013549539565,2.739090327728762,2.617506799725349,2.583429785922966,2.5008306801380424,2.5627805056081816,2.4016850474668843,2.5256899748447657,2.4602646631161593,2.428736971040206,2.4261598758506455,2.4010553778089574,2.4887064907873704,2.6422970472901035
MLT,6.9948783712531695,6.712204366881194,7.210200866791539,6.903944332406751,6.888935904514704,6.101203064957304,7.09873087922489,6.566170584060873,7.3008816253619075,7.276932125163232,7.3049817499269505,7.401778400623723,7.6710496552945,7.474736124715728,6.9822074927814155,7.261621006108447,7.230918542861811,7.4995000333311115,6.714135132533741,6.650435615038729,4.7410083742835125,4.216481170776272
MMR,4.264992814156788,3.9748308554135647,3.871879047064695,3.962840722085487,4.0332537069241585,3.9176192501745675,3.3876038853898094,3.293351155862487,3.5275986148136877,3.986040498237354,3.6727329750297466,3.726086969750137,4.018824510960225,3.542384702057347,3.789425060318465,3.915154098892235,3.8093284421064544,4.020134867560003,4.042239006213998,4.183753322705979,4.250321075681455,4.138543966237414
MNA,,,,,,,,,,,,,,,,,,,,,,
MNE,2.1578782172002513,2.19311525475325,2.2312639453996588,2.2545428215027434,2.2277190961731086,2.1489379287544423,2.0415252828088755,2.033360226162131,2.0415929651606244,1.7934207544432,4.672281001072834,-20.58452908418357,-20.815912319870105,-20.082046261643615,-21.85044655131701,-20.502786441684908,6.644314676033215,6.20366386776689,5.988342050234463,5.741303613644039,6.011325079280377,5.49571510984199
MNG,21.82313469856659,21.363499797977006,24.210804826234494,21.560799842422348,21.353196772191186,22.82872657167002,19.404129959315387,19.72355911399104,17.737635300608158,17.89383153520422,18.421294287894668,22.474887215224303,23.027812261452222,22.485673836904013,20.704646128575256,18.813219328974345,20.2789382759365,21.407590684883594,21.340887891978326,21.59784606551868,22.965282935554132,22.117820583249546
MNP,,,,,,,,,,,,,,,,,,,,,,
MOZ,3.950065896864529,3.6628058295628656,3.4261982683245042,3.505422789137757,3.343155386614899,3.122189923208243,4.0928799474565976,3.6138051513643967,3.443156364614533,3.250035458584975,3.276092793352176,2.7964749709560337,2.8182120354817877,2.820897770916167,2.6342329734685435,2.679378778487151,2.85354158536602,2.837187736398794,2.864942211146202,2.855875161391946,2.7938020269357278,2.7351835659592822
MRT,3.56582513193553,3.6790409713679586,3.706499482446109,3.7496755088501956,3.837467817776884,3.8970138988426437,3.907637655417407,3.7759633475984837,3.716993309412043,3.6199747758524548,3.5811194652194933,3.3966321604829965,3.35048963050001,3.109605556394896,3.2445249010655655,3.3026204891255353,2.6760049885401407,2.7222050454411293,2.700724611485964,2.6558830353181566,2.725946487915753,2.738058581964264
MUS,2.4856186027616203,2.5573282445440726,2.6125940969307244,2.852413046644278,3.2673426549030986,3.5724125496156707,3.861949515459083,3.8103270655251733,3.9064753537667816,3.9721442125858824,4.111527420224156,4.254470841072418,4.356138525205101,4.4449052785058685,4.385019107299894,4.646513115802943,4.607139549218942,4.737706249472482,4.838505926573885,5.043880171365036,5.0609652266544165,5.128720597907513
MWI,1.5145643494306162,1.5454780101626404,1.514870180009442,1.5048797716676627,1.4464284365251003,1.466531070097674,1.5631560531840447,1.4666632063204135,1.50831058298204,1.4436867076285673,1.4850365342748015,1.3334670397393988,1.3236588809640915,1.3345095276841525,1.2761751269008585,1.33841260688387,1.1455601989879505,1.174330613688421,1.1850294353861912,1.2253261909176072,1.2325844447245893,1.2321792444172255
MYS,11.913055536451866,11.99279861133612,12.163544861744022,13.229689236829119,11.886786008462535,12.060313033523773,12.934685595023586,13.443685703853676,13.543157670818188,14.293000435240819,14.576531480703203,7.741405309320169,8.571363345642295,8.822512375713238,8.76616727432158,8.935042798975541,4.482922122491205,4.428557033832104,4.991368519297244,6.000691274813413,5.3939481672237575,5.248200379575506
NAC,,,,,,,,,,,,,,,,,,,,,,
NAM,11.149573213995017,10.97164925831651,10.635841962931204,11.001138228002487,10.81152178263682,11.35647461148096,10.868182436315303,9.770335016092158,9.733294946509451,9.93319337752163,10.571009946758018,11.261506901223903,10.490831362253141,9.401025940176002,10.802270398895939,10.179935191993483,12.050812792315671,12.488700482598743,9.370900510855112,8.924840439336156,8.898857144831924,8.655489874857986
NCL,,,,,,,,,,,,,,,,,,,,,,
NER,2.4741082673149646,2.49323316166999,2.465072167468495,2.4730421338864046,2.4446660990503313,2.4083186450017418,1.9155221542348484,1.922069948743981,1.9157203234918703,1.919866011636826,1.9127353752627534,1.9117686256568258,1.927765122350438,1.9356224560531083,1.9579460703889817,1.9697491955946373,1.912968577241599,1.9797483488657133,2.0017017707548885,2.0420831285316434,2.054329182528473,2.0544678831977046
